utc_time,pst_time,unix_time,temp,temp_flg,cond,cond_flg,sal,sal_flg,fluor,fluor_flg,otemp,otemp_flg,do2,do2_flg,ba,ba_flg,trans,trans_flg,osat,osat_flg,tide,ph,ph_flg,phrawv
2011-07-13T22:59:20Z,2011-07-13 14:59:20,1310597960,12.1731895605145,1,0.891295269933178,1,33.1423275359218,1,2.44328400488401,1,11.84,1,115.56,1,0.434230585900237,1,76.8846201917068,1,42.13,1,2.61,NaN,9,NaN
2011-07-13T23:04:20Z,2011-07-13 15:04:20,1310598260,12.1428703422636,1,0.890659219842298,1,33.1428639867172,1,2.37686153846154,1,11.79,1,115.36,1,0.43682909643511,1,78.9086586848709,1,42.01,1,2.64,NaN,9,NaN
2011-07-13T23:09:20Z,2011-07-13 15:09:20,1310598560,12.2282124113852,1,0.892493992363252,1,33.1431779862883,1,2.42667838827839,1,11.81,1,117.53,1,0.43475571789739,1,77.2894278903396,1,42.82,1,2.64,NaN,9,NaN
2011-07-13T23:14:20Z,2011-07-13 15:14:20,1310598860,12.0829947481807,1,0.889436057859712,1,33.1452743639717,1,2.34365030525031,1,11.86,1,117.73,1,0.435049897284275,1,77.5171322208206,1,42.93,1,2.67,NaN,9,NaN
2011-07-13T23:19:20Z,2011-07-13 15:19:20,1310599160,12.1652119751554,1,0.891099558044347,1,33.1412944866392,1,2.11117167277167,1,11.87,1,117.64,1,0.436314768073463,1,78.503850986238,1,42.91,1,2.7,NaN,9,NaN
2011-07-13T23:24:20Z,2011-07-13 15:24:20,1310599460,12.1867495611076,1,0.891539899719302,1,33.1404361801732,1,1.86208742368742,1,11.92,1,123.08,1,0.438261621505315,1,80.0471803372756,1,44.94,1,2.74,NaN,9,NaN
2011-07-13T23:29:20Z,2011-07-13 15:29:20,1310599760,12.2178487888374,1,0.892200417878397,1,33.1402142882888,1,1.84548180708181,1,12.5,1,178.42,1,0.437595662730782,1,79.5158702328201,1,65.96,1,2.78,NaN,9,NaN
2011-07-13T23:34:20Z,2011-07-13 15:34:20,1310600060,12.5495903498855,1,0.898316321130285,1,33.0992811353162,1,2.67576263736264,1,12.9,1,208.66,1,0.437436445282583,1,79.3893678269973,1,77.78,1,2.83,NaN,9,NaN
2011-07-13T23:39:20Z,2011-07-13 15:39:20,1310600360,13.1600222346671,1,0.910671284232876,1,33.0682826367612,1,2.99126935286935,1,13.23,1,225.82,1,0.438356397462065,1,80.1230817807693,1,84.77,1,2.83,NaN,9,NaN
2011-07-13T23:44:20Z,2011-07-13 15:44:20,1310600660,13.5128599757402,1,0.917766604612965,1,33.0478185455511,1,3.12411428571429,1,13.53,1,230.02,1,0.437881616867987,1,79.743574563301,1,86.87,1,2.88,NaN,9,NaN
2011-07-13T23:49:20Z,2011-07-13 15:49:20,1310600960,13.8641089209936,1,0.924617499187758,1,33.0185311312683,1,3.55586031746032,1,13.76,1,233.56,1,0.43682909643511,1,78.9086586848709,1,88.63,1,2.94,NaN,9,NaN
2011-07-13T23:54:20Z,2011-07-13 15:54:20,1310601260,14.0784628155604,1,0.928972875415359,1,33.0074260482766,1,3.65549401709402,1,14.01,1,227.96,1,0.436540112301504,1,78.6809543543899,1,86.94,1,2.99,NaN,9,NaN
2011-07-13T23:59:20Z,2011-07-13 15:59:20,1310601560,14.413239580799,1,0.935652938696647,1,32.9849295416405,1,3.40640976800977,1,14.13,1,228.62,1,0.436861154293407,1,78.9339591660354,1,87.42,1,3.05,NaN,9,NaN
2011-07-14T00:04:20Z,2011-07-13 16:04:20,1310601860,14.5696524463443,1,0.939005333910127,1,32.9833673035549,1,3.40640976800977,1,14.36,1,232.12,1,0.43673286115168,1,78.8327572413772,1,89.17,1,3.12,NaN,9,NaN
2011-07-14T00:09:20Z,2011-07-13 16:09:20,1310602160,14.7226670740654,1,0.941966214966863,1,32.9692627705152,1,3.45622661782662,1,14.56,1,233.96,1,0.436443598376705,1,78.6050529108963,1,90.25,1,3.12,NaN,9,NaN
2011-07-14T00:14:20Z,2011-07-13 16:14:20,1310602460,14.9878068121224,1,0.947056100179844,1,32.94314398058,1,3.32338168498168,1,14.65,1,232.96,1,0.435927278325304,1,78.2002452122634,1,90.01,1,3.19,NaN,9,NaN
2011-07-14T00:19:20Z,2011-07-13 16:19:20,1310602760,15.1492290701215,1,0.949943660248805,1,32.9190216496278,1,3.27356483516484,1,14.74,1,245.01,1,0.436411406357472,1,78.5797524297317,1,94.84,1,3.19,NaN,9,NaN
2011-07-14T00:24:21Z,2011-07-13 16:24:21,1310603061,15.1661209284702,1,0.949992558631056,1,32.9067092461619,1,3.05769181929182,1,14.79,1,235.4,1,0.436764949870846,1,78.8580577225418,1,91.22,1,3.26,NaN,9,NaN
2011-07-14T00:29:20Z,2011-07-13 16:29:20,1310603360,15.2942281262043,1,0.952464181864642,1,32.8945494854546,1,3.10750866910867,1,14.72,1,231.74,1,0.433038858178214,1,75.973802869783,1,89.68,1,3.33,NaN,9,NaN
2011-07-14T00:34:20Z,2011-07-13 16:34:20,1310603660,15.2474584953763,1,0.952146143977612,1,32.9215358725429,1,2.99126935286935,1,14.74,1,236.18,1,0.437053285924211,1,79.0857620530227,1,91.43,1,3.49,NaN,9,NaN
2011-07-14T00:39:20Z,2011-07-13 16:39:20,1310603960,15.2029633854013,1,0.951485442529454,1,32.9334200014408,1,3.0410862026862,1,14.75,1,239.34,1,0.437340792990476,1,79.3134663835037,1,92.67,1,3.49,NaN,9,NaN
2011-07-14T00:44:20Z,2011-07-13 16:44:20,1310604260,15.2298168736965,1,0.952390954417674,1,32.9458085714101,1,3.19053675213675,1,14.77,1,242.85,1,0.437500162685324,1,79.4399687893264,1,94.07,1,3.57,NaN,9,NaN
2011-07-14T00:49:20Z,2011-07-13 16:49:20,1310604560,15.24362369446,1,0.952855948731558,1,32.9521487580233,1,3.10750866910867,1,14.77,1,243.86,1,0.437563839514841,1,79.4905697516555,1,94.47,1,3.66,NaN,9,NaN
2011-07-14T00:54:20Z,2011-07-13 16:54:20,1310604860,15.263562632331,1,0.953223014202901,1,32.9495860099313,1,3.22374798534799,1,14.77,1,245.25,1,0.437053285924211,1,79.0857620530227,1,95,1,3.74,NaN,9,NaN
2011-07-14T00:59:20Z,2011-07-13 16:59:20,1310605160,15.2551275403166,1,0.953125145642743,1,32.9528657154641,1,3.20714236874237,1,14.78,1,247.65,1,0.437881616867987,1,79.743574563301,1,95.94,1,3.83,NaN,9,NaN
2011-07-14T01:04:20Z,2011-07-13 17:04:20,1310605460,15.2650961889378,1,0.953418823450635,1,32.9558162161435,1,3.07429743589744,1,14.82,1,247.42,1,0.437849884536282,1,79.7182740821365,1,95.93,1,3.92,NaN,9,NaN
2011-07-14T01:09:20Z,2011-07-13 17:09:20,1310605760,15.2781302217454,1,0.953761443811796,1,32.9580760211433,1,2.90824126984127,1,14.81,1,248.16,1,0.437849884536282,1,79.7182740821365,1,96.21,1,3.92,NaN,9,NaN
2011-07-14T01:14:20Z,2011-07-13 17:14:20,1310606060,15.3202844690388,1,0.9545445401446,1,32.9528473998376,1,2.97466373626374,1,14.84,1,247.2,1,0.437691071660662,1,79.5917716763137,1,95.88,1,4.02,NaN,9,NaN
2011-07-14T01:19:20Z,2011-07-13 17:19:20,1310606360,15.3110890908794,1,0.954201898254932,1,32.9474011600147,1,3.05769181929182,1,15.25,1,247.82,1,0.438166755638526,1,79.971278893782,1,96.92,1,4.11,NaN,9,NaN
2011-07-14T01:24:20Z,2011-07-13 17:24:20,1310606660,15.9149507755783,1,0.966903437256052,1,32.9289151640115,1,3.25695921855922,1,15.22,1,249.53,1,0.433437680852116,1,76.2774086437576,1,97.53,1,4.21,NaN,9,NaN
2011-07-14T01:29:20Z,2011-07-13 17:29:20,1310606960,15.7139186559839,1,0.962449203256975,1,32.9266144311257,1,2.99126935286935,1,15.49,1,244.51,1,0.436153496444243,1,78.3773485804153,1,96.1,1,4.3,NaN,9,NaN
2011-07-14T01:34:20Z,2011-07-13 17:34:20,1310607260,16.0585605527083,1,0.969815840317994,1,32.9201907840464,1,2.60934017094017,1,15.54,3,241.27,1,0.436893201877934,1,78.9592596472,1,94.91,1,4.3,NaN,9,NaN
2011-07-14T01:39:20Z,2011-07-13 17:39:20,1310607560,16.0775372044897,1,0.970207428416923,1,32.9192887763786,1,2.72557948717949,1,15.45,1,237.52,1,0.437053285924211,1,79.0857620530227,1,93.26,1,4.4,NaN,9,NaN
2011-07-14T01:44:20Z,2011-07-13 17:44:20,1310607860,16.0904387503401,1,0.970378733962898,1,32.9150799616717,1,2.65915702075702,1,15.22,1,235.09,1,0.43621803630953,1,78.4279495427444,1,91.89,1,4.5,NaN,9,NaN
2011-07-14T01:49:20Z,2011-07-13 17:49:20,1310608160,15.703243669813,1,0.962033128562031,1,32.9196268976072,1,2.75879072039072,1,15.18,1,237.69,1,0.436411406357472,1,78.5797524297317,1,92.84,1,4.59,NaN,9,NaN
2011-07-14T01:54:20Z,2011-07-13 17:54:20,1310608460,15.7215427690418,1,0.962424702438312,1,32.9193209163987,1,2.62594578754579,1,15.14,1,243.7,1,0.43682909643511,1,78.9086586848709,1,95.11,1,4.59,NaN,9,NaN
2011-07-14T01:59:20Z,2011-07-13 17:59:20,1310608760,15.6605293898443,1,0.961152095178928,1,32.9215958907535,1,2.77539633699634,1,15.21,1,244.54,1,0.436411406357472,1,78.5797524297317,1,95.56,1,4.79,NaN,9,NaN
2011-07-14T02:04:20Z,2011-07-13 18:04:20,1310609060,15.6628182366359,1,0.961323425695291,1,32.9262358387153,1,2.8418188034188,1,15.14,1,246.46,1,0.436088914898112,1,78.3267476180862,1,96.17,1,4.88,NaN,9,NaN
2011-07-14T02:09:20Z,2011-07-13 18:09:20,1310609360,16.061597120311,1,0.969840308717727,1,32.9185992008891,1,2.75879072039072,1,15.19,1,242.32,1,0.43323846833944,1,76.1256057567703,1,94.65,1,4.88,NaN,9,NaN
2011-07-14T02:14:20Z,2011-07-13 18:14:20,1310609660,15.6384004727389,1,0.960956350014746,1,32.9325853949949,1,2.65915702075702,1,14.84,1,243.9,1,0.436411406357472,1,78.5797524297317,1,94.6,1,4.98,NaN,9,NaN
2011-07-14T02:19:20Z,2011-07-13 18:19:20,1310609960,15.7520319164414,1,0.96347711984511,1,32.9340698060515,1,2.5429177045177,1,14.75,1,247.48,1,0.436475780036012,1,78.6303533920608,1,95.82,1,5.07,NaN,9,NaN
2011-07-14T02:24:20Z,2011-07-13 18:24:20,1310610260,15.220610989187,1,0.952268604938539,1,32.9488255605488,1,2.99126935286935,1,14.76,1,255.87,1,0.435991964309461,1,78.2508461745925,1,99.1,1,5.16,NaN,9,NaN
2011-07-14T02:29:20Z,2011-07-13 18:29:20,1310610560,15.2666297158602,1,0.953859382656644,1,32.9715219129732,1,3.3399873015873,1,14.76,1,256.28,1,0.433205227636558,1,76.1003052756057,1,99.25,1,5.25,NaN,9,NaN
2011-07-14T02:34:20Z,2011-07-13 18:34:20,1310610860,15.2719968263465,1,0.95410412425171,1,32.9764492125889,1,3.25695921855922,1,14.77,1,263.09,1,0.431967488710342,1,75.1641874725173,1,101.91,4,5.34,NaN,9,NaN
2011-07-14T02:39:20Z,2011-07-13 18:39:20,1310611160,15.2666297158602,1,0.953981761731958,1,32.9762429397016,1,3.97100073260073,1,14.79,1,265.27,1,0.421397247409152,1,67.6246440854812,1,102.79,4,5.34,NaN,9,NaN
2011-07-14T02:44:20Z,2011-07-13 18:44:20,1310611460,15.3041918570833,1,0.954985156822187,1,32.9833494680139,1,3.80494456654457,1,14.78,1,259.74,1,0.427211021596307,1,71.6727210718093,1,100.62,4,5.43,NaN,9,NaN
2011-07-14T02:49:20Z,2011-07-13 18:49:20,1310611760,15.3049582460362,1,0.954936202526875,1,32.9808181549014,1,3.67209963369963,1,14.78,1,258,1,0.429272330763381,1,73.1654494605178,1,99.95,1,5.51,NaN,9,NaN
2011-07-14T02:54:20Z,2011-07-13 18:54:20,1310612060,15.297294022979,1,0.954618039180542,1,32.9749965301438,1,3.62228278388278,1,14.8,1,262.6,1,0.429995883031787,1,73.6967595649734,1,101.79,4,5.59,NaN,9,NaN
2011-07-14T02:59:20Z,2011-07-13 18:59:20,1310612360,15.3172194615166,1,0.955327780179697,1,32.9856021591629,1,3.38980415140415,1,14.81,1,262.11,1,0.432034786634049,1,75.2147884348464,1,101.6,4,5.67,NaN,9,NaN
2011-07-14T03:04:20Z,2011-07-13 19:04:20,1310612660,15.3310110621471,1,0.955596973656912,1,32.9843816013915,1,3.17393113553114,1,14.8,1,263.23,1,0.43327169799655,1,76.1509062379348,1,102.03,4,5.75,NaN,9,NaN
2011-07-14T03:09:20Z,2011-07-13 19:09:20,1310612960,15.3325433141076,1,0.955670397050894,1,32.985922319109,1,3.17393113553114,1,14.81,1,266.73,1,0.433999970648591,1,76.7075168235549,1,103.41,4,5.75,NaN,9,NaN
2011-07-14T03:14:20Z,2011-07-13 19:14:20,1310613260,15.3348416365186,1,0.955743818095671,1,32.9868189773074,1,3.30677606837607,1,14.82,1,267.34,1,0.434329258433864,1,76.9605216352005,1,103.66,4,5.82,NaN,9,NaN
2011-07-14T03:19:20Z,2011-07-13 19:19:20,1310613560,15.3608846349779,1,0.956282211446556,1,32.9856689840614,1,3.47283223443223,1,14.88,1,264.65,1,0.434197673407674,1,76.8593197105422,1,102.73,4,5.89,NaN,9,NaN
2011-07-14T03:24:20Z,2011-07-13 19:24:20,1310613860,15.3585870674162,1,0.956208782004559,1,32.9848064222076,1,3.68870525030525,1,14.8,1,296.26,1,0.434065915007133,1,76.758117785884,1,114.82,4,5.95,NaN,9,NaN
2011-07-14T03:29:20Z,2011-07-13 19:29:20,1310614160,15.3187519800927,1,0.955327775421746,1,32.9843136995443,1,3.25695921855922,1,14.77,1,275.22,1,0.434230585900237,1,76.8846201917068,1,106.62,4,6.01,NaN,9,NaN
2011-07-14T03:34:20Z,2011-07-13 19:34:20,1310614460,15.3195182282694,1,0.955425677105743,1,32.9874421245403,1,3.15732551892552,1,14.75,1,261.57,1,0.433636497297425,1,76.4292115307449,1,101.29,4,6.01,NaN,9,NaN
2011-07-14T03:39:20Z,2011-07-13 19:39:20,1310614760,15.3003598011465,1,0.955009644679077,1,32.9875155869725,1,3.10750866910867,1,14.72,1,256.92,1,0.433570269059258,1,76.3786105684158,1,99.41,1,6.07,NaN,9,NaN
2011-07-14T03:44:20Z,2011-07-13 19:44:20,1310615060,15.2735302197084,1,0.954495733383863,1,32.9902650924459,1,3.05769181929182,1,14.67,1,257.14,1,0.433570269059258,1,76.3786105684158,1,99.4,1,6.12,NaN,9,NaN
2011-07-14T03:49:20Z,2011-07-13 19:49:20,1310615360,15.2183093508448,1,0.953370016928125,1,32.9932957516736,1,3.5392547008547,1,14.63,1,254.57,1,0.432404117826512,1,75.4930937276565,1,98.34,1,6.17,NaN,9,NaN
2011-07-14T03:54:20Z,2011-07-13 19:54:20,1310615660,15.1768684163064,1,0.952440069519507,1,32.9922717800525,1,3.37319853479853,1,14.61,1,253.06,1,0.432437625848646,1,75.5183942088211,1,97.71,1,6.21,NaN,9,NaN
2011-07-14T03:59:20Z,2011-07-13 19:59:20,1310615960,15.1476932678553,1,0.951779319456296,1,32.9913096296901,1,3.30677606837607,1,14.57,1,243.83,1,0.433867951328194,1,76.6063148988967,1,94.07,1,6.25,NaN,9,NaN
2011-07-14T04:04:20Z,2011-07-13 20:04:20,1310616260,15.123116377267,1,0.951216459326121,1,32.9902523605944,1,3.0410862026862,1,13.94,1,207.72,1,0.435278106657742,1,77.6942355889724,1,79.12,1,6.28,NaN,9,NaN
2011-07-14T04:09:20Z,2011-07-13 20:09:20,1310616560,14.7805496825081,1,0.944242149548989,1,33.0089954642618,1,3.3399873015873,1,13.59,1,193.04,1,0.43253808260042,1,75.5942956523147,1,73,1,6.28,NaN,9,NaN
2011-07-14T04:14:20Z,2011-07-13 20:14:20,1310616860,14.058221714331,1,0.929535801349433,1,33.0471058714543,1,3.38980415140415,1,13.59,1,201.1,1,0.432169246763355,1,75.3159903595047,1,76.05,1,6.3,NaN,9,NaN
2011-07-14T04:19:20Z,2011-07-13 20:19:20,1310617160,14.058221714331,1,0.92946238409167,1,33.0441948954836,1,3.439621001221,1,13.48,1,200.38,1,0.433005551046183,1,75.9485023886184,1,75.61,1,6.33,NaN,9,NaN
2011-07-14T04:24:20Z,2011-07-13 20:24:20,1310617460,13.981881310273,1,0.927896387086461,1,33.0476363331977,1,3.1407199023199,1,13.45,1,196.81,1,0.43253808260042,1,75.5942956523147,1,74.22,1,6.34,NaN,9,NaN
2011-07-14T04:29:20Z,2011-07-13 20:29:20,1310617760,13.9319861658391,1,0.926966596653909,1,33.0535993927446,1,3.02448058608059,1,13.28,1,187.52,1,0.433503996930226,1,76.3280096060867,1,70.46,1,6.35,NaN,9,NaN
2011-07-14T04:34:20Z,2011-07-13 20:34:20,1310618060,13.8305386446509,1,0.924935732809638,1,33.0601215702782,1,3.09090305250305,1,13.17,1,186.11,1,0.432872211470582,1,75.8473004639602,1,69.77,1,6.35,NaN,9,NaN
2011-07-14T04:39:20Z,2011-07-13 20:39:20,1310618360,13.6311623671458,1,0.92084959326918,1,33.0690409127281,1,3.25695921855922,1,13.12,1,191.76,1,0.434032948263684,1,76.7328173047195,1,71.81,1,6.35,NaN,9,NaN
2011-07-14T04:44:20Z,2011-07-13 20:44:20,1310618660,13.5536201200639,1,0.919161321285477,1,33.0684897860992,1,3.65549401709402,1,13.12,1,197.41,1,0.432370598572739,1,75.467793246492,1,73.93,1,6.35,NaN,9,NaN
2011-07-14T04:49:20Z,2011-07-13 20:49:20,1310618960,13.563023284175,1,0.919357053034839,1,33.0682339498069,1,3.55586031746032,1,13.12,1,196.66,1,0.434984598835405,1,77.4665312584915,1,73.66,1,6.34,NaN,9,NaN
2011-07-14T04:54:20Z,2011-07-13 20:54:20,1310619260,13.576342494177,1,0.919626202056224,1,33.06745925688,1,3.38980415140415,1,13.14,1,198.27,1,0.435668115147262,1,77.997841362947,1,74.28,1,6.33,NaN,9,NaN
2011-07-14T04:59:20Z,2011-07-13 20:59:20,1310619560,13.5935757455977,1,0.919944274039767,1,33.0652934064751,1,3.19053675213675,1,13.13,1,197.12,1,0.436088914898112,1,78.3267476180862,1,73.83,1,6.31,NaN,9,NaN
2011-07-14T05:04:20Z,2011-07-13 21:04:20,1310619860,13.6014077841504,1,0.920140011351763,1,33.0663956944275,1,3.2403536019536,1,13.09,1,194.23,1,0.436797028296455,1,78.8833582037063,1,72.69,1,6.31,NaN,9,NaN
2011-07-14T05:09:20Z,2011-07-13 21:09:20,1310620160,13.5786927070663,1,0.919675137070111,1,33.0673866814631,1,3.05769181929182,1,13.09,1,192.75,1,0.437340792990476,1,79.3134663835037,1,72.13,1,6.28,NaN,9,NaN
2011-07-14T05:14:20Z,2011-07-13 21:14:20,1310620460,13.549701800578,1,0.919063441361072,1,33.067992654045,1,2.89163565323565,1,13.09,1,191.84,1,0.437532006168505,1,79.465269270491,1,71.79,1,6.25,NaN,9,NaN
2011-07-14T05:19:20Z,2011-07-13 21:19:20,1310620760,13.5551873927691,1,0.9191613087424,1,33.0671681399857,1,2.82521318681319,1,13.12,1,189.97,1,0.437945051339136,1,79.7941755256301,1,71.14,1,6.21,NaN,9,NaN
2011-07-14T05:24:20Z,2011-07-13 21:24:20,1310621060,13.5755590741539,1,0.91962619653221,1,33.0681731534651,1,2.69236825396825,1,13.21,1,188.31,1,0.438166755638526,1,79.971278893782,1,70.65,1,6.17,NaN,9,NaN
2011-07-14T05:29:20Z,2011-07-13 21:29:20,1310621360,13.7445955599679,1,0.923174024366446,1,33.0640094081705,1,2.57612893772894,1,13.17,1,196.36,1,0.436024291617265,1,78.2761466557571,1,73.61,1,6.12,NaN,9,NaN
2011-07-14T05:34:20Z,2011-07-13 21:34:20,1310621660,13.6374250453415,1,0.920898509038859,1,33.0656190899371,1,2.67576263736264,1,13.25,1,194.4,1,0.437722854419418,1,79.6170721574783,1,72.99,1,6.12,NaN,9,NaN
2011-07-14T05:39:20Z,2011-07-13 21:39:20,1310621960,13.6374250453415,1,0.920947459317299,1,33.0675428732004,1,2.79200195360195,1,13.09,1,222.19,3,0.438261621505315,1,80.0471803372756,1,83.16,3,6.06,NaN,9,NaN
2011-07-14T05:44:20Z,2011-07-13 21:44:20,1310622260,13.5677244413836,1,0.919430459798026,1,33.067071501999,1,2.6425514041514,1,13,1,181.58,1,0.437308888550383,1,79.2881659023391,1,67.83,1,6,NaN,9,NaN
2011-07-14T05:49:20Z,2011-07-13 21:49:20,1310622560,13.4807071464967,1,0.917693280431124,1,33.0727698488749,1,2.80860757020757,1,12.95,1,177.35,1,0.435212957104644,1,77.6436346266433,1,66.18,1,5.93,NaN,9,NaN
2011-07-14T05:54:20Z,2011-07-13 21:54:20,1310622860,13.4195017220307,1,0.916396526472678,1,33.0736885332739,1,2.92484688644689,1,12.9,1,177.02,1,0.435212957104644,1,77.6436346266433,1,66,1,5.86,NaN,9,NaN
2011-07-14T05:59:20Z,2011-07-13 21:59:20,1310623160,13.3668894313082,1,0.915393393376512,1,33.0789862497955,1,2.80860757020757,1,12.92,1,175.23,1,0.436379203971641,1,78.5544519485671,1,65.36,1,5.78,NaN,9,NaN
2011-07-14T06:04:20Z,2011-07-13 22:04:20,1310623460,13.4516797945175,1,0.917179482239354,1,33.0772942397259,1,2.7421851037851,1,12.82,1,177.9,1,0.434788447265089,1,77.3147283715042,1,66.21,1,5.69,NaN,9,NaN
2011-07-14T06:09:20Z,2011-07-13 22:09:20,1310623760,13.2969464675141,1,0.913925383118856,1,33.0805967614444,1,2.79200195360195,1,12.8,1,179.56,1,0.435991964309461,1,78.2508461745925,1,66.8,1,5.69,NaN,9,NaN
2011-07-14T06:14:20Z,2011-07-13 22:14:20,1310624060,13.2505451281901,1,0.912922237947954,1,33.0805057798285,1,2.77539633699634,1,12.81,1,176.24,1,0.436957266252006,1,79.0098606095291,1,65.58,1,5.6,NaN,9,NaN
2011-07-14T06:19:20Z,2011-07-13 22:19:20,1310624360,13.2458247979316,1,0.912824371772655,1,33.080660986788,1,2.52631208791209,1,12.82,1,175.07,1,0.43740457135009,1,79.3640673458328,1,65.16,1,5.5,NaN,9,NaN
2011-07-14T06:24:20Z,2011-07-13 22:24:20,1310624660,13.2584117091125,1,0.913117975134671,1,33.0815650543676,1,2.39346715506716,1,12.77,1,178.66,1,0.437436445282583,1,79.3893678269973,1,66.42,1,5.4,NaN,9,NaN
2011-07-14T06:29:20Z,2011-07-13 22:29:20,1310624960,13.2151356697242,1,0.91216377305128,1,33.0806840743404,1,2.65915702075702,1,12.83,1,172.54,1,0.436475780036012,1,78.6303533920608,1,64.22,1,5.29,NaN,9,NaN
2011-07-14T06:34:20Z,2011-07-13 22:34:20,1310625260,13.2820066825557,1,0.913582837259382,1,33.0798039072073,1,2.77539633699634,1,12.81,1,173.64,1,0.435991964309461,1,78.2508461745925,1,64.61,1,5.18,NaN,9,NaN
2011-07-14T06:39:20Z,2011-07-13 22:39:20,1310625560,13.2615581188605,1,0.913142435879475,1,33.0798147951701,1,2.92484688644689,1,12.74,1,173.74,1,0.434624693200147,1,77.1882259656814,1,64.56,1,5.18,NaN,9,NaN
2011-07-14T06:44:20Z,2011-07-13 22:44:20,1310625860,13.2277275456144,1,0.912481845266245,1,33.082575824088,1,3.40640976800977,1,12.68,1,172.77,1,0.431020531152786,1,74.4557739999099,1,64.1,1,5.06,NaN,9,NaN
2011-07-14T06:49:20Z,2011-07-13 22:49:20,1310626160,13.1371780785379,1,0.910597934888526,1,33.0852608484212,1,3.82155018315018,1,12.64,1,171.76,1,0.426003560533318,1,70.8125047122146,1,63.68,1,4.94,NaN,9,NaN
2011-07-14T06:54:20Z,2011-07-13 22:54:20,1310626460,13.0898929846805,1,0.909619288943668,1,33.0868544771721,1,3.3399873015873,1,12.62,1,170.01,1,0.431054505930238,1,74.4810744810745,1,63.01,1,4.81,NaN,9,NaN
2011-07-14T06:59:20Z,2011-07-13 22:59:20,1310626760,13.0638739149775,1,0.909105505562521,1,33.0887297252746,1,3.25695921855922,1,12.61,1,172.12,1,0.432571545771167,1,75.6195961334793,1,63.78,1,4.69,NaN,9,NaN
2011-07-14T07:04:20Z,2011-07-13 23:04:20,1310627060,13.0646624996597,1,0.909129972734143,1,33.0890337807419,1,3.07429743589744,1,12.64,1,172.86,1,0.433834919247137,1,76.5810144177322,1,64.08,1,4.55,NaN,9,NaN
2011-07-14T07:09:20Z,2011-07-13 23:09:20,1310627360,13.0622967216009,1,0.909081040724272,1,33.0891142907598,1,2.97466373626374,1,12.7,1,179.15,1,0.434098870886101,1,76.7834182670486,1,66.5,1,4.55,NaN,9,NaN
2011-07-14T07:14:20Z,2011-07-13 23:14:20,1310627660,13.0969875828739,1,0.909766085477956,1,33.086614522621,1,2.85842442002442,1,12.77,1,178.26,1,0.434690227008106,1,77.2388269280105,1,66.28,1,4.41,NaN,9,NaN
2011-07-14T07:19:20Z,2011-07-13 23:19:20,1310627960,13.219857862002,1,0.912237168894632,1,33.0795389604542,1,2.90824126984127,1,12.75,1,172.92,1,0.435408278568106,1,77.7954375136306,1,64.26,1,4.27,NaN,9,NaN
2011-07-14T07:24:20Z,2011-07-13 23:24:20,1310628260,13.2096260831158,1,0.912114849505884,1,33.0835045027799,1,2.60934017094017,1,12.76,1,172.39,1,0.436185771583629,1,78.4026490615798,1,64.07,1,4.13,NaN,9,NaN
2011-07-14T07:29:20Z,2011-07-13 23:29:20,1310628560,13.2033289348777,1,0.911968048622161,1,33.0830536962392,1,2.50970647130647,1,12.77,1,176.88,1,0.436668652806242,1,78.7821562790481,1,65.76,1,3.98,NaN,9,NaN
2011-07-14T07:34:20Z,2011-07-13 23:34:20,1310628860,13.2182838297554,1,0.912261643515741,1,33.0818988926463,1,2.44328400488401,1,12.81,1,177.02,1,0.436764949870846,1,78.8580577225418,1,65.86,1,3.98,NaN,9,NaN
2011-07-14T07:39:20Z,2011-07-13 23:39:20,1310629160,13.2505451281901,1,0.91294670800162,1,33.0814941865605,1,2.29383345543346,1,12.8,1,179.85,1,0.437245049117152,1,79.23756494001,1,66.9,1,3.83,NaN,9,NaN
2011-07-14T07:44:20Z,2011-07-13 23:44:20,1310629460,13.2796475070328,1,0.913509433837923,1,33.0788932962155,1,2.60934017094017,1,12.77,1,194.15,1,0.437340792990476,1,79.3134663835037,1,72.19,1,3.68,NaN,9,NaN
2011-07-14T07:49:20Z,2011-07-13 23:49:20,1310629760,13.1608098444971,1,0.911062790177451,1,33.08347893447,1,2.67576263736264,1,12.78,1,175.93,1,0.436056608477899,1,78.3014471369216,1,65.42,1,3.53,NaN,9,NaN
2011-07-14T07:54:20Z,2011-07-13 23:54:20,1310630060,13.252905185958,1,0.912971171056553,1,33.0804282293543,1,2.52631208791209,1,12.77,1,174.15,1,0.436604403207198,1,78.731555316719,1,64.74,1,3.37,NaN,9,NaN
2011-07-14T07:59:20Z,2011-07-13 23:59:20,1310630360,13.241890970656,1,0.912775443373737,1,33.082108572357,1,2.57612893772894,1,12.94,1,172.26,1,0.436668652806242,1,78.7821562790481,1,64.27,1,3.21,NaN,9,NaN
2011-07-14T08:04:20Z,2011-07-14 00:04:20,1310630660,13.2009673728639,1,0.9119435857088,1,33.0841215806088,1,2.62594578754579,1,12.67,1,180.36,1,0.436346991212533,1,78.5291514674026,1,66.91,1,4.24,NaN,9,NaN
2011-07-14T08:09:20Z,2011-07-14 00:09:20,1310630960,13.205690425202,1,0.912065921307993,1,33.0849542480003,1,2.79200195360195,1,12.47,1,157.48,1,0.433437680852116,1,76.2774086437576,1,58.19,1,3.05,NaN,9,NaN
